x1,x2
1.5,0.3
1.5,0.35
1.5,0.4
1.5,0.45
1.5,0.5
1.5,0.55
1.5,0.6
1.5,0.65
1.5,0.7
1.5,0.75
1.5,0.8
1.5,0.85
1.5,0.9
1.5,0.95
1.5,1
1.5,1.05
1.5,1.1
1.5,1.15
1.5,1.2
1.5,1.25
1.5,1.3
1.5,1.35
1.5,1.4
1.5,1.45
1.5,1.5
1.5,1.55
1.5,1.6
1.5,1.65
1.5,1.7
1.5,1.75
1.5,1.8
1.5,1.85
1.5,1.9
1.5,1.95
1.5,2
1.5,2.05
1.5,2.1
1.5,2.15
1.5,2.2
1.5,2.25
1.5,2.3
1.5,2.35
1.5,2.4
1.5,2.45
1.5,2.5
1.5,2.55
1.5,2.6
1.5,2.65
1.5,2.7
1.5,2.75
1.5,2.8
1.5,2.85
1.5,2.9
1.5,2.95
1.5,3
1.5,3.05
1.5,3.1
1.5,3.15
1.5,3.2
1.5,3.25
1.5,3.3
1.5,3.35
1.5,3.4
1.5,3.45
1.5,3.5
1.5,3.55
1.5,3.6
1.5,3.65
1.5,3.7
1.5,3.75
1.5,3.8
1.5,3.85
1.5,3.9
1.5,3.95
1.5,4
1.5,4.05
1.5,4.1
1.5,4.15
1.5,4.2
1.5,4.25
1.5,4.3
1.5,4.35
1.5,4.4
1.5,4.45
1.5,4.5
1.5,4.55
1.5,4.6
1.5,4.65
1.5,4.7
1.5,4.75
1.5,4.8
1.5,4.85
1.5,4.9
1.5,4.95
1.5,5
1.5,5.05
1.5,5.1
1.5,5.15
1.5,5.2
1.5,5.25
1.5,5.3
1.5,5.35
1.5,5.4
1.5,5.45
1.5,5.5
1.5,5.55
1.5,5.6
1.5,5.65
1.5,5.7
1.5,5.75
1.5,5.8
1.5,5.85
1.5,5.9
1.5,5.95
1.5,6
1.5,6.05
1.5,6.1
1.5,6.15
1.5,6.2
1.5,6.25
1.5,6.3
1.5,6.35
1.5,6.4
1.5,6.45
1.5,6.5
1.5,6.55
1.5,6.6
1.5,6.65
1.5,6.7
1.5,6.75
1.5,6.8
1.5,6.85
1.5,6.9
1.5,6.95
1.5,7
1.5,7.05
1.5,7.1
1.5,7.15
1.5,7.2
1.5,7.25
1.5,7.3
1.5,7.35
1.5,7.4
1.5,7.45
1.5,7.5
1.5,7.55
1.5,7.6
1.5,7.65
1.5,7.7
1.5,7.75
1.5,7.8
1.5,7.85
1.5,7.9
1.5,7.95
1.5,8
1.5,8.05
1.5,8.1
1.5,8.15
1.5,8.2
1.5,8.25
1.5,8.3
1.5,8.35
1.5,8.4
1.5,8.45
1.5,8.5
1.5,8.55
1.5,8.6
1.5,8.65
1.5,8.7
1.5,8.75
1.5,8.8
1.5,8.85
1.5,8.9
1.5,8.95
1.5,9
1.5,9.05
1.5,9.1
1.5,9.15
1.5,9.2
1.5,9.25
1.5,9.3
1.5,9.35
1.5,9.4
1.5,9.45
1.5,9.5
1.5,9.55
1.5,9.6
1.5,9.65
1.5,9.7
1.5,9.75
1.5,9.8
1.5,9.85
1.5,9.9
1.5,9.95
1.5,10
1.5,10.05
1.5,10.1
1.5,10.15
1.5,10.2
1.5,10.25
1.5,10.3
1.5,10.35
1.5,10.4
1.5,10.45
1.5,10.5
1.5,10.55
1.5,10.6
1.5,10.65
1.5,10.7
1.5,10.75
1.5,10.8
1.5,10.85
1.5,10.9
1.5,10.95
1.5,11
1.5,11.05
1.5,11.1
1.5,11.15
1.5,11.2
1.5,11.25
1.5,11.3
1.5,11.35
1.5,11.4
1.5,11.45
1.5,11.5
1.5,11.55
1.5,11.6
1.5,11.65
1.5,11.7
1.5,11.75
1.5,11.8
1.5,11.85
1.5,11.9
1.5,11.95
1.5,12
1.5,12.05
1.5,12.1
1.5,12.15
1.5,12.2
1.5,12.25
1.5,12.3
1.5,12.35
1.5,12.4
1.5,12.45
1.5,12.5
1.5,12.55
1.5,12.6
1.5,12.65
1.5,12.7
1.5,12.75
1.5,12.8
1.5,12.85
1.5,12.9
1.5,12.95
1.55,0
1.55,0.05
1.55,0.1
1.55,0.15
1.55,0.2
1.55,0.25
1.55,0.3
1.55,0.35
1.55,0.4
1.55,0.45
1.55,0.5
1.55,0.55
1.55,0.6
1.55,0.65
1.55,0.7
1.55,0.75
1.55,0.8
1.55,0.85
1.55,0.9
1.55,0.95
1.55,1
1.55,1.05
1.55,1.1
1.55,1.15
1.55,1.2
1.55,1.25
1.55,1.3
1.55,1.35
1.55,1.4
1.55,1.45
1.55,1.5
1.55,1.55
1.55,1.6
1.55,1.65
1.55,1.7
1.55,1.75
1.55,1.8
1.55,1.85
1.55,1.9
1.55,1.95
1.55,2
1.55,2.05
1.55,2.1
1.55,2.15
1.55,2.2
1.55,2.25
1.55,2.3
1.55,2.35
1.55,2.4
1.55,2.45
1.55,2.5
1.55,2.55
1.55,2.6
1.55,2.65
1.55,2.7
1.55,2.75
1.55,2.8
1.55,2.85
1.55,2.9
1.55,2.95
1.55,3
1.55,3.05
1.55,3.1
1.55,3.15
1.55,3.2
1.55,3.25
1.55,3.3
1.55,3.35
1.55,3.4
1.55,3.45
1.55,3.5
1.55,3.55
1.55,3.6
1.55,3.65
1.55,3.7
1.55,3.75
1.55,3.8
1.55,3.85
1.55,3.9
1.55,3.95
1.55,4
1.55,4.05
1.55,4.1
1.55,4.15
1.55,4.2
1.55,4.25
1.55,4.3
1.55,4.35
1.55,4.4
1.55,4.45
1.55,4.5
1.55,4.55
1.55,4.6
1.55,4.65
1.55,4.7
1.55,4.75
1.55,4.8
1.55,4.85
1.55,4.9
1.55,4.95
1.55,5
1.55,5.05
1.55,5.1
1.55,5.15
1.55,5.2
1.55,5.25
1.55,5.3
1.55,5.35
1.55,5.4
1.55,5.45
1.55,5.5
1.55,5.55
1.55,5.6
1.55,5.65
1.55,5.7
1.55,5.75
1.55,5.8
1.55,5.85
1.55,5.9
1.55,5.95
1.55,6
1.55,6.05
1.55,6.1
1.55,6.15
1.55,6.2
1.55,6.25
1.55,6.3
1.55,6.35
1.55,6.4
1.55,6.45
1.55,6.5
1.55,6.55
1.55,6.6
1.55,6.65
1.55,6.7
1.55,6.75
1.55,6.8
1.55,6.85
1.55,6.9
1.55,6.95
1.55,7
1.55,7.05
1.55,7.1
1.55,7.15
1.55,7.2
1.55,7.25
1.55,7.3
1.55,7.35
1.55,7.4
1.55,7.45
1.55,7.5
1.55,7.55
1.55,7.6
1.55,7.65
1.55,7.7
1.55,7.75
1.55,7.8
1.55,7.85
1.55,7.9
1.55,7.95
1.55,8
1.55,8.05
1.55,8.1
1.55,8.15
1.55,8.2
1.55,8.25
1.55,8.3
1.55,8.35
1.55,8.4
1.55,8.45
1.55,8.5
1.55,8.55
1.55,8.6
1.55,8.65
1.55,8.7
1.55,8.75
1.55,8.8
1.55,8.85
1.55,8.9
1.55,8.95
1.55,9
1.55,9.05
1.55,9.1
1.55,9.15
1.55,9.2
1.55,9.25
1.55,9.3
1.55,9.35
1.55,9.4
1.55,9.45
1.55,9.5
1.55,9.55
1.55,9.6
1.55,9.65
1.55,9.7
1.55,9.75
1.55,9.8
1.55,9.85
1.55,9.9
1.55,9.95
1.55,10
1.55,10.05
1.55,10.1
1.55,10.15
1.55,10.2
1.55,10.25
1.55,10.3
1.55,10.35
1.55,10.4
1.55,10.45
1.55,10.5
1.55,10.55
1.55,10.6
1.55,10.65
1.55,10.7
1.55,10.75
1.55,10.8
1.55,10.85
1.55,10.9
1.55,10.95
1.55,11
1.55,11.05
1.55,11.1
1.55,11.15
1.55,11.2
1.55,11.25
1.55,11.3
1.55,11.35
1.55,11.4
1.55,11.45
1.55,11.5
1.55,11.55
1.55,11.6
1.55,11.65
1.55,11.7
1.55,11.75
1.55,11.8
1.55,11.85
1.55,11.9
1.55,11.95
1.55,12
1.55,12.05
1.55,12.1
1.55,12.15
1.55,12.2
1.55,12.25
1.55,12.3
1.55,12.35
1.55,12.4
1.55,12.45
1.55,12.5
1.55,12.55
1.55,12.6
1.55,12.65
1.55,12.7
1.55,12.75
1.55,12.8
1.55,12.85
1.55,12.9
1.55,12.95
1.6,0
1.6,0.05
1.6,0.1
1.6,0.15
1.6,0.2
1.6,0.25
1.6,0.3
1.6,0.35
1.6,0.4
1.6,0.45
1.6,0.5
1.6,0.55
1.6,0.6
1.6,0.65
1.6,0.7
1.6,0.75
1.6,0.8
1.6,0.85
1.6,0.9
1.6,0.95
1.6,1
1.6,1.05
1.6,1.1
1.6,1.15
1.6,1.2
1.6,1.25
1.6,1.3
1.6,1.35
1.6,1.4
1.6,1.45
1.6,1.5
1.6,1.55
1.6,1.6
1.6,1.65
1.6,1.7
1.6,1.75
1.6,1.8
1.6,1.85
1.6,1.9
1.6,1.95
1.6,2
1.6,2.05
1.6,2.1
1.6,2.15
1.6,2.2
1.6,2.25
1.6,2.3
1.6,2.35
1.6,2.4
1.6,2.45
1.6,2.5
1.6,2.55
1.6,2.6
1.6,2.65
1.6,2.7
1.6,2.75
1.6,2.8
1.6,2.85
1.6,2.9
1.6,2.95
1.6,3
1.6,3.05
1.6,3.1
1.6,3.15
1.6,3.2
1.6,3.25
1.6,3.3
1.6,3.35
1.6,3.4
1.6,3.45
1.6,3.5
1.6,3.55
1.6,3.6
1.6,3.65
1.6,3.7
1.6,3.75
1.6,3.8
1.6,3.85
1.6,3.9
1.6,3.95
1.6,4
1.6,4.05
1.6,4.1
1.6,4.15
1.6,4.2
1.6,4.25
1.6,4.3
1.6,4.35
1.6,4.4
1.6,4.45
1.6,4.5
1.6,4.55
1.6,4.6
1.6,4.65
1.6,4.7
1.6,4.75
1.6,4.8
1.6,4.85
1.6,4.9
1.6,4.95
1.6,5
1.6,5.05
1.6,5.1
1.6,5.15
1.6,5.2
1.6,5.25
1.6,5.3
1.6,5.35
1.6,5.4
1.6,5.45
1.6,5.5
1.6,5.55
1.6,5.6
1.6,5.65
1.6,5.7
1.6,5.75
1.6,5.8
1.6,5.85
1.6,5.9
1.6,5.95
1.6,6
1.6,6.05
1.6,6.1
1.6,6.15
1.6,6.2
1.6,6.25
1.6,6.3
1.6,6.35
1.6,6.4
1.6,6.45
1.6,6.5
1.6,6.55
1.6,6.6
1.6,6.65
1.6,6.7
1.6,6.75
1.6,6.8
1.6,6.85
1.6,6.9
1.6,6.95
1.6,7
1.6,7.05
1.6,7.1
1.6,7.15
1.6,7.2
1.6,7.25
1.6,7.3
1.6,7.35
1.6,7.4
1.6,7.45
1.6,7.5
1.6,7.55
1.6,7.6
1.6,7.65
1.6,7.7
1.6,7.75
1.6,7.8
1.6,7.85
1.6,7.9
1.6,7.95
1.6,8
1.6,8.05
1.6,8.1
1.6,8.15
1.6,8.2
1.6,8.25
1.6,8.3
1.6,8.35
1.6,8.4
1.6,8.45
1.6,8.5
1.6,8.55
1.6,8.6
1.6,8.65
1.6,8.7
1.6,8.75
1.6,8.8
1.6,8.85
1.6,8.9
1.6,8.95
1.6,9
1.6,9.05
1.6,9.1
1.6,9.15
1.6,9.2
1.6,9.25
1.6,9.3
1.6,9.35
1.6,9.4
1.6,9.45
1.6,9.5
1.6,9.55
1.6,9.6
1.6,9.65
1.6,9.7
1.6,9.75
1.6,9.8
1.6,9.85
1.6,9.9
1.6,9.95
1.6,10
1.6,10.05
1.6,10.1
1.6,10.15
1.6,10.2
1.6,10.25
1.6,10.3
1.6,10.35
1.6,10.4
1.6,10.45
1.6,10.5
1.6,10.55
1.6,10.6
1.6,10.65
1.6,10.7
1.6,10.75
1.6,10.8
1.6,10.85
1.6,10.9
1.6,10.95
1.6,11
1.6,11.05
1.6,11.1
1.6,11.15
1.6,11.2
1.6,11.25
1.6,11.3
1.6,11.35
1.6,11.4
1.6,11.45
1.6,11.5
1.6,11.55
1.6,11.6
1.6,11.65
1.6,11.7
1.6,11.75
1.6,11.8
1.6,11.85
1.6,11.9
1.6,11.95
1.6,12
1.6,12.05
1.6,12.1
1.6,12.15
1.6,12.2
1.6,12.25
1.6,12.3
1.6,12.35
1.6,12.4
1.6,12.45
1.6,12.5
1.6,12.55
1.6,12.6
1.6,12.65
1.6,12.7
1.6,12.75
1.6,12.8
1.6,12.85
1.6,12.9
1.65,0
1.65,0.05
1.65,0.1
1.65,0.15
1.65,0.2
1.65,0.25
1.65,0.3
1.65,0.35
1.65,0.4
1.65,0.45
1.65,0.5
1.65,0.55
1.65,0.6
1.65,0.65
1.65,0.7
1.65,0.75
1.65,0.8
1.65,0.85
1.65,0.9
1.65,0.95
1.65,1
1.65,1.05
1.65,1.1
1.65,1.15
1.65,1.2
1.65,1.25
1.65,1.3
1.65,1.35
1.65,1.4
1.65,1.45
1.65,1.5
1.65,1.55
1.65,1.6
1.65,1.65
1.65,1.7
1.65,1.75
1.65,1.8
1.65,1.85
1.65,1.9
1.65,1.95
1.65,2
1.65,2.05
1.65,2.1
1.65,2.15
1.65,2.2
1.65,2.25
1.65,2.3
1.65,2.35
1.65,2.4
1.65,2.45
1.65,2.5
1.65,2.55
1.65,2.6
1.65,2.65
1.65,2.7
1.65,2.75
1.65,2.8
1.65,2.85
1.65,2.9
1.65,2.95
1.65,3
1.65,3.05
1.65,3.1
1.65,3.15
1.65,3.2
1.65,3.25
1.65,3.3
1.65,3.35
1.65,3.4
1.65,3.45
1.65,3.5
1.65,3.55
1.65,3.6
1.65,3.65
1.65,3.7
1.65,3.75
1.65,3.8
1.65,3.85
1.65,3.9
1.65,3.95
1.65,4
1.65,4.05
1.65,4.1
1.65,4.15
1.65,4.2
1.65,4.25
1.65,4.3
1.65,4.35
1.65,4.4
1.65,4.45
1.65,4.5
1.65,4.55
1.65,4.6
1.65,4.65
1.65,4.7
1.65,4.75
1.65,4.8
1.65,4.85
1.65,4.9
1.65,4.95
1.65,5
1.65,5.05
1.65,5.1
1.65,5.15
1.65,5.2
1.65,5.25
1.65,5.3
1.65,5.35
1.65,5.4
1.65,5.45
1.65,5.5
1.65,5.55
1.65,5.6
1.65,5.65
1.65,5.7
1.65,5.75
1.65,5.8
1.65,5.85
1.65,5.9
1.65,5.95
1.65,6
1.65,6.05
1.65,6.1
1.65,6.15
1.65,6.2
1.65,6.25
1.65,6.3
1.65,6.35
1.65,6.4
1.65,6.45
1.65,6.5
1.65,6.55
1.65,6.6
1.65,6.65
1.65,6.7
1.65,6.75
1.65,6.8
1.65,6.85
1.65,6.9
1.65,6.95
1.65,7
1.65,7.05
1.65,7.1
1.65,7.15
1.65,7.2
1.65,7.25
1.65,7.3
1.65,7.35
1.65,7.4
1.65,7.45
1.65,7.5
1.65,7.55
1.65,7.6
1.65,7.65
1.65,7.7
1.65,7.75
1.65,7.8
1.65,7.85
1.65,7.9
1.65,7.95
1.65,8
1.65,8.05
1.65,8.1
1.65,8.15
1.65,8.2
1.65,8.25
1.65,8.3
1.65,8.35
1.65,8.4
1.65,8.45
1.65,8.5
1.65,8.55
1.65,8.6
1.65,8.65
1.65,8.7
1.65,8.75
1.65,8.8
1.65,8.85
1.65,8.9
1.65,8.95
1.65,9
1.65,9.05
1.65,9.1
1.65,9.15
1.65,9.2
1.65,9.25
1.65,9.3
1.65,9.35
1.65,9.4
1.65,9.45
1.65,9.5
1.65,9.55
1.65,9.6
1.65,9.65
1.65,9.7
1.65,9.75
1.65,9.8
1.65,9.85
1.65,9.9
1.65,9.95
1.65,10
1.65,10.05
1.65,10.1
1.65,10.15
1.65,10.2
1.65,10.25
1.65,10.3
1.65,10.35
1.65,10.4
1.65,10.45
1.65,10.5
1.65,10.55
1.65,10.6
1.65,10.65
1.65,10.7
1.65,10.75
1.65,10.8
1.65,10.85
1.65,10.9
1.65,10.95
1.65,11
1.65,11.05
1.65,11.1
1.65,11.15
1.65,11.2
1.65,11.25
1.65,11.3
1.65,11.35
1.65,11.4
1.65,11.45
1.65,11.5
1.65,11.55
1.65,11.6
1.65,11.65
1.65,11.7
1.65,11.75
1.65,11.8
1.65,11.85
1.65,11.9
1.65,11.95
1.65,12
1.65,12.05
1.65,12.1
1.65,12.15
1.65,12.2
1.65,12.25
1.65,12.3
1.65,12.35
1.65,12.4
1.65,12.45
1.65,12.5
1.65,12.55
1.65,12.6
1.65,12.65
1.65,12.7
1.65,12.75
1.65,12.8
1.65,12.85
1.7,0
1.7,0.05
1.7,0.1
1.7,0.15
1.7,0.2
1.7,0.25
1.7,0.3
1.7,0.35
1.7,0.4
1.7,0.45
1.7,0.5
1.7,0.55
1.7,0.6
1.7,0.65
1.7,0.7
1.7,0.75
1.7,0.8
1.7,0.85
1.7,0.9
1.7,0.95
1.7,1
1.7,1.05
1.7,1.1
1.7,1.15
1.7,1.2
1.7,1.25
1.7,1.3
1.7,1.35
1.7,1.4
1.7,1.45
1.7,1.5
1.7,1.55
1.7,1.6
1.7,1.65
1.7,1.7
1.7,1.75
1.7,1.8
1.7,1.85
1.7,1.9
1.7,1.95
1.7,2
1.7,2.05
1.7,2.1
1.7,2.15
1.7,2.2
1.7,2.25
1.7,2.3
1.7,2.35
1.7,2.4
1.7,2.45
1.7,2.5
1.7,2.55
1.7,2.6
1.7,2.65
1.7,2.7
1.7,2.75
1.7,2.8
1.7,2.85
1.7,2.9
1.7,2.95
1.7,3
1.7,3.05
1.7,3.1
1.7,3.15
1.7,3.2
1.7,3.25
1.7,3.3
1.7,3.35
1.7,3.4
1.7,3.45
1.7,3.5
1.7,3.55
1.7,3.6
1.7,3.65
1.7,3.7
1.7,3.75
1.7,3.8
1.7,3.85
1.7,3.9
1.7,3.95
1.7,4
1.7,4.05
1.7,4.1
1.7,4.15
1.7,4.2
1.7,4.25
1.7,4.3
1.7,4.35
1.7,4.4
1.7,4.45
1.7,4.5
1.7,4.55
1.7,4.6
1.7,4.65
1.7,4.7
1.7,4.75
1.7,4.8
1.7,4.85
1.7,4.9
1.7,4.95
1.7,5
1.7,5.05
1.7,5.1
1.7,5.15
1.7,5.2
1.7,5.25
1.7,5.3
1.7,5.35
1.7,5.4
1.7,5.45
1.7,5.5
1.7,5.55
1.7,5.6
1.7,5.65
1.7,5.7
1.7,5.75
1.7,5.8
1.7,5.85
1.7,5.9
1.7,5.95
1.7,6
1.7,6.05
1.7,6.1
1.7,6.15
1.7,6.2
1.7,6.25
1.7,6.3
1.7,6.35
1.7,6.4
1.7,6.45
1.7,6.5
1.7,6.55
1.7,6.6
1.7,6.65
1.7,6.7
1.7,6.75
1.7,6.8
1.7,6.85
1.7,6.9
1.7,6.95
1.7,7
1.7,7.05
1.7,7.1
1.7,7.15
1.7,7.2
1.7,7.25
1.7,7.3
1.7,7.35
1.7,7.4
1.7,7.45
1.7,7.5
1.7,7.55
1.7,7.6
1.7,7.65
1.7,7.7
1.7,7.75
1.7,7.8
1.7,7.85
1.7,7.9
1.7,7.95
1.7,8
1.7,8.05
1.7,8.1
1.7,8.15
1.7,8.2
1.7,8.25
1.7,8.3
1.7,8.35
1.7,8.4
1.7,8.45
1.7,8.5
1.7,8.55
1.7,8.6
1.7,8.65
1.7,8.7
1.7,8.75
1.7,8.8
1.7,8.85
1.7,8.9
1.7,8.95
1.7,9
1.7,9.05
1.7,9.1
1.7,9.15
1.7,9.2
1.7,9.25
1.7,9.3
1.7,9.35
1.7,9.4
1.7,9.45
1.7,9.5
1.7,9.55
1.7,9.6
1.7,9.65
1.7,9.7
1.7,9.75
1.7,9.8
1.7,9.85
1.7,9.9
1.7,9.95
1.7,10
1.7,10.05
1.7,10.1
1.7,10.15
1.7,10.2
1.7,10.25
1.7,10.3
1.7,10.35
1.7,10.4
1.7,10.45
1.7,10.5
1.7,10.55
1.7,10.6
1.7,10.65
1.7,10.7
1.7,10.75
1.7,10.8
1.7,10.85
1.7,10.9
1.7,10.95
1.7,11
1.7,11.05
1.7,11.1
1.7,11.15
1.7,11.2
1.7,11.25
1.7,11.3
1.7,11.35
1.7,11.4
1.7,11.45
1.7,11.5
1.7,11.55
1.7,11.6
1.7,11.65
1.7,11.7
1.7,11.75
1.7,11.8
1.7,11.85
1.7,11.9
1.7,11.95
1.7,12
1.7,12.05
1.7,12.1
1.7,12.15
1.7,12.2
1.7,12.25
1.7,12.3
1.7,12.35
1.7,12.4
1.7,12.45
1.7,12.5
1.7,12.55
1.7,12.6
1.7,12.65
1.7,12.7
1.7,12.75
1.7,12.8
1.7,12.85
1.75,0
1.75,0.05
1.75,0.1
1.75,0.15
1.75,0.2
1.75,0.25
1.75,0.3
1.75,0.35
1.75,0.4
1.75,0.45
1.75,0.5
1.75,0.55
1.75,0.6
1.75,0.65
1.75,0.7
1.75,0.75
1.75,0.8
1.75,0.85
1.75,0.9
1.75,0.95
1.75,1
1.75,1.05
1.75,1.1
1.75,1.15
1.75,1.2
1.75,1.25
1.75,1.3
1.75,1.35
1.75,1.4
1.75,1.45
1.75,1.5
1.75,1.55
1.75,1.6
1.75,1.65
1.75,1.7
1.75,1.75
1.75,1.8
1.75,1.85
1.75,1.9
1.75,1.95
1.75,2
1.75,2.05
1.75,2.1
1.75,2.15
1.75,2.2
1.75,2.25
1.75,2.3
1.75,2.35
1.75,2.4
1.75,2.45
1.75,2.5
1.75,2.55
1.75,2.6
1.75,2.65
1.75,2.7
1.75,2.75
1.75,2.8
1.75,2.85
1.75,2.9
1.75,2.95
1.75,3
1.75,3.05
1.75,3.1
1.75,3.15
1.75,3.2
1.75,3.25
1.75,3.3
1.75,3.35
1.75,3.4
1.75,3.45
1.75,3.5
1.75,3.55
1.75,3.6
1.75,3.65
1.75,3.7
1.75,3.75
1.75,3.8
1.75,3.85
1.75,3.9
1.75,3.95
1.75,4
1.75,4.05
1.75,4.1
1.75,4.15
1.75,4.2
1.75,4.25
1.75,4.3
1.75,4.35
1.75,4.4
1.75,4.45
1.75,4.5
1.75,4.55
1.75,4.6
1.75,4.65
1.75,4.7
1.75,4.75
1.75,4.8
1.75,4.85
1.75,4.9
1.75,4.95
1.75,5
1.75,5.05
1.75,5.1
1.75,5.15
1.75,5.2
1.75,5.25
1.75,5.3
1.75,5.35
1.75,5.4
1.75,5.45
1.75,5.5
1.75,5.55
1.75,5.6
1.75,5.65
1.75,5.7
1.75,5.75
1.75,5.8
1.75,5.85
1.75,5.9
1.75,5.95
1.75,6
1.75,6.05
1.75,6.1
1.75,6.15
1.75,6.2
1.75,6.25
1.75,6.3
1.75,6.35
1.75,6.4
1.75,6.45
1.75,6.5
1.75,6.55
1.75,6.6
1.75,6.65
1.75,6.7
1.75,6.75
1.75,6.8
1.75,6.85
1.75,6.9
1.75,6.95
1.75,7
1.75,7.05
1.75,7.1
1.75,7.15
1.75,7.2
1.75,7.25
1.75,7.3
1.75,7.35
1.75,7.4
1.75,7.45
1.75,7.5
1.75,7.55
1.75,7.6
1.75,7.65
1.75,7.7
1.75,7.75
1.75,7.8
1.75,7.85
1.75,7.9
1.75,7.95
1.75,8
1.75,8.05
1.75,8.1
1.75,8.15
1.75,8.2
1.75,8.25
1.75,8.3
1.75,8.35
1.75,8.4
1.75,8.45
1.75,8.5
1.75,8.55
1.75,8.6
1.75,8.65
1.75,8.7
1.75,8.75
1.75,8.8
1.75,8.85
1.75,8.9
1.75,8.95
1.75,9
1.75,9.05
1.75,9.1
1.75,9.15
1.75,9.2
1.75,9.25
1.75,9.3
1.75,9.35
1.75,9.4
1.75,9.45
1.75,9.5
1.75,9.55
1.75,9.6
1.75,9.65
1.75,9.7
1.75,9.75
1.75,9.8
1.75,9.85
1.75,9.9
1.75,9.95
1.75,10
1.75,10.05
1.75,10.1
1.75,10.15
1.75,10.2
1.75,10.25
1.75,10.3
1.75,10.35
1.75,10.4
1.75,10.45
1.75,10.5
1.75,10.55
1.75,10.6
1.75,10.65
1.75,10.7
1.75,10.75
1.75,10.8
1.75,10.85
1.75,10.9
1.75,10.95
1.75,11
1.75,11.05
1.75,11.1
1.75,11.15
1.75,11.2
1.75,11.25
1.75,11.3
1.75,11.35
1.75,11.4
1.75,11.45
1.75,11.5
1.75,11.55
1.75,11.6
1.75,11.65
1.75,11.7
1.75,11.75
1.75,11.8
1.75,11.85
1.75,11.9
1.75,11.95
1.75,12
1.75,12.05
1.75,12.1
1.75,12.15
1.75,12.2
1.75,12.25
1.75,12.3
1.75,12.35
1.75,12.4
1.75,12.45
1.75,12.5
1.75,12.55
1.75,12.6
1.75,12.65
1.75,12.7
1.75,12.75
1.75,12.8
1.8,0
1.8,0.05
1.8,0.1
1.8,0.15
1.8,0.2
1.8,0.25
1.8,0.3
1.8,0.35
1.8,0.4
1.8,0.45
1.8,0.5
1.8,0.55
1.8,0.6
1.8,0.65
1.8,0.7
1.8,0.75
1.8,0.8
1.8,0.85
1.8,0.9
1.8,0.95
1.8,1
1.8,1.05
1.8,1.1
1.8,1.15
1.8,1.2
1.8,1.25
1.8,1.3
1.8,1.35
1.8,1.4
1.8,1.45
1.8,1.5
1.8,1.55
1.8,1.6
1.8,1.65
1.8,1.7
1.8,1.75
1.8,1.8
1.8,1.85
1.8,1.9
1.8,1.95
1.8,2
1.8,2.05
1.8,2.1
1.8,2.15
1.8,2.2
1.8,2.25
1.8,2.3
1.8,2.35
1.8,2.4
1.8,2.45
1.8,2.5
1.8,2.55
1.8,2.6
1.8,2.65
1.8,2.7
1.8,2.75
1.8,2.8
1.8,2.85
1.8,2.9
1.8,2.95
1.8,3
1.8,3.05
1.8,3.1
1.8,3.15
1.8,3.2
1.8,3.25
1.8,3.3
1.8,3.35
1.8,3.4
1.8,3.45
1.8,3.5
1.8,3.55
1.8,3.6
1.8,3.65
1.8,3.7
1.8,3.75
1.8,3.8
1.8,3.85
1.8,3.9
1.8,3.95
1.8,4
1.8,4.05
1.8,4.1
1.8,4.15
1.8,4.2
1.8,4.25
1.8,4.3
1.8,4.35
1.8,4.4
1.8,4.45
1.8,4.5
1.8,4.55
1.8,4.6
1.8,4.65
1.8,4.7
1.8,4.75
1.8,4.8
1.8,4.85
1.8,4.9
1.8,4.95
1.8,5
1.8,5.05
1.8,5.1
1.8,5.15
1.8,5.2
1.8,5.25
1.8,5.3
1.8,5.35
1.8,5.4
1.8,5.45
1.8,5.5
1.8,5.55
1.8,5.6
1.8,5.65
1.8,5.7
1.8,5.75
1.8,5.8
1.8,5.85
1.8,5.9
1.8,5.95
1.8,6
1.8,6.05
1.8,6.1
1.8,6.15
1.8,6.2
1.8,6.25
1.8,6.3
1.8,6.35
1.8,6.4
1.8,6.45
1.8,6.5
1.8,6.55
1.8,6.6
1.8,6.65
1.8,6.7
1.8,6.75
1.8,6.8
1.8,6.85
1.8,6.9
1.8,6.95
1.8,7
1.8,7.05
1.8,7.1
1.8,7.15
1.8,7.2
1.8,7.25
1.8,7.3
1.8,7.35
1.8,7.4
1.8,7.45
1.8,7.5
1.8,7.55
1.8,7.6
1.8,7.65
1.8,7.7
1.8,7.75
1.8,7.8
1.8,7.85
1.8,7.9
1.8,7.95
1.8,8
1.8,8.05
1.8,8.1
1.8,8.15
1.8,8.2
1.8,8.25
1.8,8.3
1.8,8.35
1.8,8.4
1.8,8.45
1.8,8.5
1.8,8.55
1.8,8.6
1.8,8.65
1.8,8.7
1.8,8.75
1.8,8.8
1.8,8.85
1.8,8.9
1.8,8.95
1.8,9
1.8,9.05
1.8,9.1
1.8,9.15
1.8,9.2
1.8,9.25
1.8,9.3
1.8,9.35
1.8,9.4
1.8,9.45
1.8,9.5
1.8,9.55
1.8,9.6
1.8,9.65
1.8,9.7
1.8,9.75
1.8,9.8
1.8,9.85
1.8,9.9
1.8,9.95
1.8,10
1.8,10.05
1.8,10.1
1.8,10.15
1.8,10.2
1.8,10.25
1.8,10.3
1.8,10.35
1.8,10.4
1.8,10.45
1.8,10.5
1.8,10.55
1.8,10.6
1.8,10.65
1.8,10.7
1.8,10.75
1.8,10.8
1.8,10.85
1.8,10.9
1.8,10.95
1.8,11
1.8,11.05
1.8,11.1
1.8,11.15
1.8,11.2
